#timestamp tx ty tz qx qy qz qw
1368.6840928300 246.811551 -79.034724 2.886249 -0.011736 -0.011893 0.814780 0.579529
1368.7340816000 246.703631 -78.700341 2.893151 -0.011607 -0.012522 0.814891 0.579362
1368.7840684200 246.596457 -78.364507 2.880993 -0.012705 -0.012438 0.814856 0.579391
1368.8340469000 246.488658 -78.027977 2.875615 -0.012968 -0.012622 0.814777 0.579492
1368.8840334200 246.381472 -77.693125 2.874999 -0.013046 -0.012983 0.814738 0.579538
1368.9340165900 246.275505 -77.358631 2.863281 -0.013654 -0.013338 0.814624 0.579675
1368.9840050200 246.168002 -77.026651 2.863521 -0.013735 -0.013659 0.814430 0.579938
1369.0339865300 246.061015 -76.688854 2.858988 -0.014068 -0.014258 0.814170 0.580281
1369.0839697900 245.955600 -76.356665 2.857583 -0.013927 -0.014589 0.813880 0.580682
1369.1339511400 245.850425 -76.020074 2.858472 -0.013997 -0.015052 0.813560 0.581118
1369.1839321100 245.747434 -75.682830 2.848236 -0.014383 -0.014943 0.813232 0.581570
1369.2339051700 245.643168 -75.344272 2.842326 -0.015375 -0.014529 0.812841 0.582101
1369.2838784500 245.537640 -75.006759 2.833764 -0.016972 -0.014364 0.812368 0.582721
1369.3338486100 245.433079 -74.667196 2.824206 -0.017881 -0.014072 0.811942 0.583295
1369.3838305800 245.330275 -74.326574 2.821286 -0.018794 -0.014006 0.811610 0.583729
1369.4338147700 245.227769 -73.986543 2.810136 -0.019572 -0.013207 0.811426 0.583977
1369.4838065400 245.125413 -73.648004 2.806364 -0.019843 -0.012819 0.811351 0.584081
1369.5338145900 245.023111 -73.304592 2.795305 -0.020452 -0.012172 0.811329 0.584106
1369.5838268400 244.922085 -72.965800 2.787418 -0.020122 -0.011384 0.811452 0.583962
1369.6338379800 244.821256 -72.625742 2.775311 -0.019819 -0.010528 0.811690 0.583658
1369.6838563000 244.720883 -72.287399 2.766570 -0.019423 -0.009852 0.812086 0.583131
1369.7338793900 244.616843 -71.948856 2.759608 -0.019013 -0.009690 0.812600 0.582430
1369.7838981400 244.511481 -71.609911 2.747801 -0.019082 -0.009389 0.813271 0.581496
1369.8339132800 244.405064 -71.271538 2.738060 -0.019229 -0.009120 0.814063 0.580387
1369.8839216500 244.293580 -70.932782 2.728269 -0.019486 -0.009038 0.814940 0.579147
1369.9339258200 244.179983 -70.594799 2.720386 -0.020370 -0.009243 0.815867 0.577807
1369.9839266500 244.064847 -70.259526 2.712835 -0.020922 -0.010014 0.816850 0.576383
1370.0339348400 243.947580 -69.922204 2.700364 -0.021932 -0.010903 0.817792 0.574993
1370.0839297100 243.828467 -69.586239 2.691644 -0.022628 -0.011650 0.818636 0.573748
1370.1339268500 243.707735 -69.249884 2.682203 -0.023702 -0.012459 0.819460 0.572511
1370.1839172100 243.586639 -68.916468 2.668257 -0.024478 -0.012992 0.820294 0.571271
1370.2339167800 243.463646 -68.580580 2.660412 -0.025017 -0.014000 0.821086 0.570084
1370.2839222800 243.340162 -68.242675 2.647522 -0.025857 -0.014961 0.821822 0.568961
1370.3339152500 243.216216 -67.907844 2.636363 -0.026562 -0.015602 0.822464 0.567983
1370.3839132900 243.091028 -67.571160 2.623579 -0.027392 -0.016207 0.823030 0.567105
1370.4339045700 242.965861 -67.234660 2.607821 -0.028062 -0.016681 0.823513 0.566357
1370.4838982700 242.841256 -66.898573 2.599921 -0.028625 -0.017479 0.823899 0.565743
1370.5338958100 242.717502 -66.559939 2.585847 -0.029311 -0.017644 0.824109 0.565397
1370.5838861800 242.593899 -66.220841 2.573628 -0.029603 -0.017742 0.824215 0.565225
1370.6338708200 242.472645 -65.882538 2.559526 -0.029807 -0.017584 0.824255 0.565160
1370.6838589000 242.351262 -65.541571 2.548552 -0.029901 -0.017469 0.824250 0.565166
1370.7338432300 242.230044 -65.201213 2.540002 -0.029921 -0.017494 0.824202 0.565234
1370.7838360900 242.107613 -64.858476 2.523748 -0.030699 -0.017227 0.824051 0.565421
1370.8338167200 241.987183 -64.518130 2.509343 -0.030991 -0.016883 0.823913 0.565617
1370.8837973300 241.866886 -64.173468 2.492599 -0.031255 -0.016548 0.823776 0.565812
1370.9337750500 241.748693 -63.831052 2.478429 -0.031235 -0.015981 0.823643 0.566023
1370.9837571600 241.629365 -63.486466 2.466097 -0.030707 -0.015375 0.823426 0.566383
1371.0337416100 241.511318 -63.140605 2.452276 -0.031277 -0.014945 0.823161 0.566749
1371.0837294800 241.393116 -62.795053 2.438341 -0.030859 -0.014128 0.822997 0.567031
1371.1337192000 241.275209 -62.446037 2.428882 -0.031439 -0.013414 0.822729 0.567405
1371.1837069800 241.152536 -62.102141 2.417159 -0.031930 -0.013359 0.822563 0.567620
1371.2336978800 241.030227 -61.758446 2.398910 -0.031755 -0.014528 0.822450 0.567764
1371.2836908800 240.908548 -61.412932 2.378463 -0.032245 -0.015058 0.822215 0.568063
1371.3336725000 240.786231 -61.066824 2.364722 -0.032967 -0.015378 0.821978 0.568357
1371.3836639000 240.663397 -60.717275 2.348895 -0.034680 -0.015733 0.821731 0.568601
1371.4336696700 240.541044 -60.364505 2.328102 -0.035666 -0.015206 0.821425 0.568997
1371.4836850300 240.418322 -60.010966 2.303820 -0.037597 -0.014765 0.820995 0.569504
1371.5336963600 240.294998 -59.656326 2.285639 -0.039118 -0.014311 0.820524 0.570092
1371.5837061200 240.173138 -59.301218 2.266463 -0.040076 -0.013725 0.820105 0.570643
1371.6337130200 240.054472 -58.947060 2.253359 -0.040084 -0.013541 0.819785 0.571106
1371.6837185100 239.936520 -58.593701 2.233052 -0.040394 -0.013051 0.819434 0.571599
1371.7337159600 239.817635 -58.239409 2.215403 -0.040007 -0.013416 0.819106 0.572089
1371.7837164100 239.702843 -57.885871 2.188793 -0.039929 -0.012892 0.818725 0.572651
1371.8337201000 239.587743 -57.528707 2.168654 -0.039267 -0.012217 0.818469 0.573078
1371.8837061000 239.473322 -57.172233 2.143056 -0.038966 -0.011666 0.818180 0.573521
1371.9336932900 239.357549 -56.812902 2.121905 -0.038415 -0.010756 0.817901 0.573974
1371.9836772700 239.243937 -56.453985 2.101835 -0.038287 -0.010580 0.817661 0.574328
1372.0336593500 239.129353 -56.093128 2.079344 -0.038305 -0.009339 0.817476 0.574612
1372.0836400200 239.015201 -55.732820 2.066508 -0.037334 -0.008971 0.817366 0.574837
1372.1336191900 238.903000 -55.371330 2.038687 -0.037597 -0.007977 0.817169 0.575116
1372.1836031200 238.787972 -55.009652 2.023109 -0.036921 -0.007114 0.817009 0.575397
1372.2335815400 238.673693 -54.644153 1.997382 -0.037138 -0.006582 0.816779 0.575716
1372.2835551700 238.556649 -54.281374 1.975510 -0.036847 -0.005666 0.816641 0.575940
1372.3335358000 238.441418 -53.917361 1.958223 -0.036616 -0.006139 0.816538 0.576096
1372.3835223700 238.324213 -53.551402 1.930357 -0.037382 -0.005640 0.816356 0.576310
1372.4335101500 238.205674 -53.191346 1.915571 -0.037062 -0.005394 0.816219 0.576527
1372.4834967400 238.089124 -52.826798 1.886097 -0.037769 -0.005487 0.816033 0.576744
1372.5334972100 237.971559 -52.462252 1.867639 -0.037358 -0.004876 0.815963 0.576875
1372.5835025300 237.855531 -52.098029 1.844002 -0.037302 -0.005575 0.815912 0.576944
1372.6335076800 237.737452 -51.733224 1.818079 -0.037653 -0.005379 0.815754 0.577147
1372.6835156700 237.619070 -51.368544 1.803791 -0.037337 -0.005520 0.815565 0.577433
1372.7335321200 237.504413 -51.002846 1.773461 -0.037950 -0.004954 0.815352 0.577700
1372.7835395200 237.388135 -50.641276 1.759213 -0.037286 -0.004491 0.815265 0.577868
1372.8335614000 237.271938 -50.278862 1.739816 -0.036730 -0.005724 0.815182 0.578011
1372.8835786700 237.153545 -49.920313 1.721010 -0.035960 -0.007479 0.815097 0.578159
1372.9335894900 237.038937 -49.559787 1.699238 -0.034526 -0.009023 0.815011 0.578345
1372.9835923900 236.925612 -49.191470 1.674625 -0.034516 -0.008377 0.814842 0.578594
1373.0335855600 236.811758 -48.825736 1.656515 -0.034297 -0.007010 0.814769 0.578728
1373.0835729400 236.698251 -48.461783 1.637695 -0.033885 -0.006940 0.814680 0.578878
1373.1335629500 236.585363 -48.093514 1.610602 -0.034521 -0.006524 0.814496 0.579104
1373.1835465900 236.468985 -47.729716 1.603235 -0.034248 -0.006476 0.814355 0.579319
1373.2335339800 236.353548 -47.361662 1.578276 -0.035776 -0.006266 0.814227 0.579410
1373.2835137400 236.235204 -47.000634 1.558434 -0.036301 -0.005742 0.814183 0.579444
1373.3334991100 236.118662 -46.639116 1.540388 -0.036643 -0.006685 0.814205 0.579381
1373.3834858700 236.002437 -46.277247 1.509048 -0.038690 -0.006267 0.814132 0.579356
1373.4334818200 235.884837 -45.916785 1.491281 -0.039293 -0.006048 0.814109 0.579350
1373.4834878300 235.770321 -45.555232 1.469222 -0.040710 -0.006485 0.814072 0.579299
1373.5335112900 235.652588 -45.195409 1.457481 -0.041097 -0.006339 0.814032 0.579329
1373.5835414900 235.539001 -44.835630 1.426489 -0.041956 -0.006315 0.813920 0.579426
1373.6335739800 235.422661 -44.476165 1.406924 -0.042608 -0.005819 0.813778 0.579582
1373.6835929000 235.307193 -44.123176 1.381512 -0.042669 -0.006402 0.813750 0.579612
1373.7336009500 235.195992 -43.768557 1.348892 -0.043522 -0.006852 0.813719 0.579586
1373.7836069600 235.084614 -43.418042 1.331880 -0.042317 -0.006402 0.813792 0.579578
1373.8336086000 234.978515 -43.068223 1.315225 -0.040599 -0.007213 0.813902 0.579538
1373.8835978300 234.869340 -42.718526 1.290653 -0.039201 -0.007055 0.813966 0.579546
1373.9335782600 234.760194 -42.367509 1.277354 -0.037502 -0.007462 0.814137 0.579413
1373.9835546200 234.652998 -42.017422 1.245895 -0.037488 -0.006799 0.814281 0.579219
1374.0335188300 234.542468 -41.669946 1.228708 -0.036414 -0.006788 0.814550 0.578909
1374.0834745100 234.433895 -41.317290 1.205599 -0.036618 -0.007363 0.814843 0.578478
1374.1334203200 234.322130 -40.969024 1.182130 -0.036855 -0.006267 0.815054 0.578177
1374.1833708700 234.211108 -40.620622 1.166921 -0.036875 -0.006171 0.815274 0.577867
1374.2333271700 234.099156 -40.274405 1.151526 -0.037783 -0.005793 0.815369 0.577679
1374.2832973100 233.985942 -39.934856 1.132514 -0.037942 -0.006261 0.815468 0.577524
1374.3332681200 233.872928 -39.591820 1.117401 -0.038088 -0.007387 0.815539 0.577401
1374.3832575900 233.761342 -39.251511 1.092557 -0.038202 -0.007469 0.815624 0.577272
1374.4332506200 233.648496 -38.912220 1.083839 -0.037291 -0.008639 0.815782 0.577091
1374.4832562800 233.537972 -38.574240 1.056835 -0.037445 -0.009188 0.815899 0.576907
1374.5332678600 233.426925 -38.235730 1.040290 -0.036910 -0.009467 0.816023 0.576762
1374.5832791700 233.317340 -37.895990 1.015464 -0.036908 -0.009334 0.816099 0.576657
1374.6332976100 233.209370 -37.558608 0.993645 -0.037301 -0.008630 0.816189 0.576514
1374.6833064700 233.101326 -37.221022 0.981078 -0.036950 -0.008400 0.816302 0.576382
1374.7333180800 232.994682 -36.885109 0.955014 -0.037630 -0.007141 0.816361 0.576270
1374.7833347500 232.888511 -36.551828 0.945849 -0.037418 -0.006407 0.816440 0.576181
1374.8333465900 232.783226 -36.218843 0.922111 -0.037748 -0.005949 0.816562 0.575991
1374.8833532100 232.675496 -35.884501 0.905556 -0.037799 -0.004876 0.816630 0.575901
1374.9333671500 232.568224 -35.551416 0.886172 -0.037918 -0.004629 0.816767 0.575702
1374.9833753300 232.459588 -35.219178 0.864909 -0.038757 -0.003986 0.816851 0.575532
1375.0333944700 232.351721 -34.893039 0.845762 -0.039964 -0.003362 0.816915 0.575362
1375.0834057100 232.243205 -34.563988 0.824640 -0.040887 -0.002933 0.816960 0.575235
1375.1334224600 232.135859 -34.239087 0.800032 -0.041438 -0.002423 0.817021 0.575112
1375.1834354900 232.029349 -33.918563 0.783108 -0.041234 -0.002754 0.817156 0.574933
1375.2334500700 231.924120 -33.597048 0.757712 -0.041495 -0.002914 0.817254 0.574774
1375.2834625200 231.817798 -33.278661 0.737622 -0.041116 -0.003165 0.817323 0.574703
1375.3334718800 231.712322 -32.965120 0.720673 -0.040950 -0.004423 0.817422 0.574565
1375.3834781200 231.607064 -32.654256 0.702147 -0.040482 -0.005290 0.817453 0.574547
1375.4334817700 231.501895 -32.340936 0.688624 -0.039758 -0.006964 0.817609 0.574358
1375.4834790500 231.400764 -32.030572 0.654976 -0.040062 -0.006105 0.817627 0.574321
1375.5334736100 231.297057 -31.722828 0.648797 -0.039011 -0.006407 0.817614 0.574408
1375.5834669800 231.196115 -31.421969 0.625665 -0.038560 -0.008252 0.817680 0.574321
1375.6334656000 231.095374 -31.119704 0.609782 -0.037714 -0.009300 0.817687 0.574351
1375.6834584600 230.993301 -30.819072 0.596388 -0.037080 -0.010558 0.817776 0.574244
1375.7334441200 230.892822 -30.519745 0.576276 -0.037613 -0.010575 0.817795 0.574182
1375.7834286800 230.791452 -30.218802 0.561387 -0.037923 -0.011096 0.817837 0.574092
1375.8334144400 230.691050 -29.919420 0.545344 -0.038060 -0.011191 0.817863 0.574044
1375.8834018300 230.592811 -29.623712 0.526210 -0.038180 -0.011057 0.817878 0.574016
1375.9333858800 230.498735 -29.327486 0.508761 -0.037898 -0.010324 0.817873 0.574056
1375.9833651000 230.407083 -29.036354 0.492349 -0.037398 -0.009030 0.817904 0.574066
1376.0333537500 230.313233 -28.742281 0.479545 -0.037051 -0.008126 0.817893 0.574119
1376.0833485700 230.217632 -28.454709 0.471225 -0.037805 -0.008497 0.817935 0.574004
1376.1333384600 230.121924 -28.168980 0.450767 -0.039021 -0.008095 0.817835 0.574071
1376.1833466500 230.025874 -27.884305 0.442355 -0.039000 -0.008765 0.817739 0.574199
1376.2333527200 229.932663 -27.608022 0.421070 -0.038957 -0.009182 0.817685 0.574273
1376.2833498500 229.842819 -27.332945 0.416108 -0.037534 -0.010215 0.817666 0.574377
1376.3333520500 229.754828 -27.063974 0.399211 -0.036283 -0.010439 0.817629 0.574506
1376.3833464600 229.668336 -26.790790 0.391854 -0.035476 -0.010590 0.817551 0.574665
1376.4333390800 229.580238 -26.521520 0.378477 -0.035140 -0.010741 0.817419 0.574871
1376.4833279300 229.493786 -26.256605 0.362904 -0.034922 -0.011284 0.817228 0.575144
1376.5333072800 229.406937 -25.993167 0.352111 -0.034165 -0.012221 0.817143 0.575293
1376.5832921300 229.320806 -25.730323 0.330729 -0.034491 -0.011530 0.816993 0.575499
1376.6332773400 229.234389 -25.467850 0.329167 -0.034317 -0.012958 0.816971 0.575511
1376.6832742600 229.149524 -25.212827 0.305173 -0.034941 -0.012359 0.816810 0.575716
1376.7332801600 229.069744 -24.956793 0.299741 -0.035101 -0.011728 0.816529 0.576117
1376.7832934400 228.989124 -24.703817 0.287626 -0.034918 -0.011558 0.816301 0.576455
1376.8333022900 228.910266 -24.453828 0.278542 -0.035530 -0.011054 0.816045 0.576790
1376.8833080500 228.832293 -24.205935 0.271735 -0.035806 -0.010963 0.815842 0.577062
1376.9333183200 228.755574 -23.965440 0.258374 -0.036289 -0.010543 0.815666 0.577288
1376.9833489600 228.683955 -23.725473 0.248680 -0.035491 -0.010176 0.815464 0.577629
1377.0333685300 228.610595 -23.487246 0.239047 -0.034268 -0.009687 0.815234 0.578036
1377.0833923900 228.540476 -23.256118 0.226427 -0.034198 -0.009292 0.814974 0.578413
1377.1334017600 228.470801 -23.026059 0.219873 -0.033651 -0.009572 0.814758 0.578745
1377.1834121800 228.400941 -22.799424 0.202361 -0.033795 -0.008712 0.814536 0.579062
1377.2334140100 228.333479 -22.574324 0.196315 -0.033725 -0.008434 0.814375 0.579297
1377.2834059300 228.264850 -22.354173 0.187051 -0.033233 -0.008177 0.814312 0.579417
1377.3333891700 228.201316 -22.137001 0.173038 -0.033264 -0.007953 0.814158 0.579635
1377.3833708100 228.135374 -21.918432 0.171107 -0.032549 -0.007519 0.814065 0.579812
1377.4333410500 228.075768 -21.716039 0.142411 -0.033511 -0.004923 0.813921 0.579988
1377.4833186200 228.020557 -21.512728 0.178173 -0.028906 -0.007554 0.813951 0.580164
1377.5332993100 227.960567 -21.325650 0.164168 -0.024880 -0.009745 0.814124 0.580076
1377.5832889100 227.904756 -21.130578 0.167444 -0.022685 -0.010688 0.814056 0.580245
1377.6332791400 227.843496 -20.936012 0.162540 -0.020996 -0.011054 0.814056 0.580302
1377.6832716800 227.782127 -20.744596 0.148904 -0.022917 -0.009837 0.813963 0.580382
1377.7332621800 227.722433 -20.551063 0.148762 -0.022748 -0.011047 0.813828 0.580555
1377.7832620400 227.655927 -20.362473 0.138635 -0.022707 -0.012483 0.813778 0.580598
1377.8332573500 227.593539 -20.173484 0.118394 -0.024865 -0.012343 0.813652 0.580689
1377.8832553600 227.531642 -19.982768 0.108571 -0.025231 -0.012205 0.813615 0.580729
1377.9332568500 227.473263 -19.796158 0.093127 -0.026251 -0.011511 0.813578 0.580749
1377.9832635400 227.422629 -19.615628 0.087450 -0.025297 -0.011867 0.813570 0.580795
1378.0332752600 227.366686 -19.426889 0.076936 -0.024612 -0.010831 0.813556 0.580865
1378.0832874100 227.310918 -19.237969 0.068532 -0.028457 -0.007268 0.813435 0.580914
1378.1332824200 227.249008 -19.039060 0.064642 -0.031407 -0.004862 0.813428 0.580797
1378.1832739900 227.193836 -18.852366 0.033388 -0.036818 0.000450 0.813152 0.580886
1378.2332674800 227.136827 -18.657809 0.043872 -0.037690 0.001108 0.813020 0.581014
1378.2832544800 227.079490 -18.482900 0.027866 -0.038215 0.000850 0.813000 0.581008
1378.3332438300 227.026230 -18.309389 0.030620 -0.037724 0.000017 0.812870 0.581223
1378.3832359600 226.968786 -18.134767 0.031143 -0.035759 -0.002067 0.812820 0.581413
1378.4332276200 226.914964 -17.966741 0.021371 -0.035184 -0.003381 0.812737 0.581558
1378.4832118500 226.857949 -17.792368 0.024654 -0.032967 -0.005500 0.812811 0.581567
1378.5332001300 226.803996 -17.622270 0.006031 -0.032677 -0.006050 0.812915 0.581434
1378.5831721300 226.749853 -17.445353 -0.000602 -0.032312 -0.005901 0.813012 0.581319
1378.6331518900 226.697248 -17.271420 -0.007011 -0.031536 -0.006156 0.813058 0.581296
1378.6831259300 226.644023 -17.099977 -0.015795 -0.031262 -0.006738 0.813047 0.581320
1378.7331042400 226.595576 -16.932467 -0.018149 -0.028462 -0.009022 0.813015 0.581476
1378.7830925100 226.543417 -16.765625 -0.026398 -0.023460 -0.011959 0.813133 0.581482
1378.8330796400 226.492128 -16.598218 -0.040424 -0.020743 -0.013136 0.813285 0.581348
1378.8830748900 226.438962 -16.425475 -0.042830 -0.017901 -0.014769 0.813476 0.581135
1378.9330723200 226.384497 -16.248554 -0.056234 -0.017579 -0.014639 0.813563 0.581027
1378.9830825000 226.329762 -16.066554 -0.062570 -0.018256 -0.013730 0.813539 0.581062
1379.0331010800 226.272237 -15.880705 -0.067742 -0.019709 -0.012645 0.813541 0.581035
1379.0831139600 226.216920 -15.697473 -0.069304 -0.021397 -0.011788 0.813551 0.580981
1379.1331334700 226.159466 -15.516144 -0.067246 -0.020861 -0.012152 0.813627 0.580885
1379.1831642200 226.102512 -15.337732 -0.070300 -0.020460 -0.012251 0.813682 0.580821
1379.2331932500 226.047260 -15.160963 -0.066454 -0.019848 -0.012583 0.813670 0.580851
1379.2832281200 225.989588 -14.983386 -0.066896 -0.019143 -0.013613 0.813638 0.580898
1379.3332489400 225.932207 -14.803481 -0.077628 -0.019231 -0.013544 0.813553 0.581014
1379.3832661300 225.876941 -14.619390 -0.085858 -0.019729 -0.013095 0.813427 0.581185
1379.4332726200 225.820379 -14.436421 -0.097478 -0.020458 -0.012617 0.813423 0.581176
1379.4832700200 225.767560 -14.255644 -0.099152 -0.019718 -0.012555 0.813402 0.581232
1379.5332524700 225.713755 -14.079365 -0.103065 -0.018748 -0.012948 0.813491 0.581132
1379.5832286400 225.659958 -13.902062 -0.102315 -0.017780 -0.013188 0.813525 0.581108
1379.6331988100 225.604981 -13.725859 -0.099251 -0.016336 -0.013978 0.813561 0.581083
1379.6831604400 225.550620 -13.548427 -0.103205 -0.015970 -0.013885 0.813569 0.581083
1379.7331237900 225.496907 -13.369060 -0.101063 -0.015325 -0.014151 0.813536 0.581140
