anchor_idx,query_image,num_matches,num_inliers
37400,235987994946611,255,204
37450,235987994946611,236,197
37500,235987994946611,270,228
37550,235987994946611,264,215
37600,235987994946611,264,216
37650,235987994946611,282,220
37700,235987994946611,279,230
37750,235987994946611,303,263
37800,235987994946611,310,267
37850,235987994946611,328,261
37900,235987994946611,301,237
37950,235987994946611,312,265
38000,235987994946611,338,295
38050,235987994946611,358,296
38100,235987994946611,371,278
38150,235987994946611,358,309
38200,235987994946611,376,308
38250,235987994946611,431,346
38300,235987994946611,416,333
38350,235987994946611,435,359
38400,235987994946611,416,338
38450,235987994946611,439,382
38500,235987994946611,516,438
38550,235987994946611,472,421
38600,235987994946611,517,449
38650,235987994946611,477,400
38700,235987994946611,520,435
38750,235987994946611,593,498
38800,235987994946611,484,426
38850,235987994946611,561,442
38900,235987994946611,593,485
38950,235987994946611,565,469
39000,235987994946611,651,489
39050,235987994946611,674,526
39100,235987994946611,704,536
39150,235987994946611,708,601
39200,235987994946611,748,648
39250,235987994946611,776,659
39300,235987994946611,868,721
39350,235987994946611,898,694
39400,235987994946611,898,748
39450,235987994946611,992,841
39500,235987994946611,1017,717
39550,235987994946611,1361,1124
39600,235987994946611,1566,1246
39650,235987994946611,1502,1129
39700,235987994946611,1234,811
39750,235987994946611,1067,875
39800,235987994946611,894,752
39850,235987994946611,767,602
39900,235987994946611,645,545
39950,235987994946611,581,508
40000,235987994946611,533,472
40050,235987994946611,496,431
40100,235987994946611,466,385
40150,235987994946611,469,438
40200,235987994946611,420,358
40250,235987994946611,390,344
40300,235987994946611,356,300
40350,235987994946611,303,250
40400,235987994946611,290,273
40450,235987994946611,305,273
40500,235987994946611,242,203
40550,235987994946611,216,161
40600,235987994946611,177,136
40650,235987994946611,205,173
40700,235987994946611,155,144
40750,235987994946611,216,161
40800,235987994946611,211,162
40850,235987994946611,223,177
40900,235987994946611,207,173
40950,235987994946611,205,150
41000,235987994946611,120,77
41050,235987994946611,136,50
41100,235987994946611,71,29
41150,235987994946611,0,0
41200,235987994946611,21,12
41250,235987994946611,0,0
41300,235987994946611,0,0
41350,235987994946611,0,0
41400,235987994946611,11,7
41450,235987994946611,0,0
37300,247353410505415,78,18
37350,247353410505415,58,16
37400,247353410505415,141,21
37450,247353410505415,26,14
37500,247353410505415,86,18
37550,247353410505415,122,30
37600,247353410505415,165,62
37650,247353410505415,185,48
37700,247353410505415,216,46
37750,247353410505415,170,27
37800,247353410505415,154,68
37850,247353410505415,187,82
37900,247353410505415,271,42
37950,247353410505415,204,88
38000,247353410505415,168,47
38050,247353410505415,223,83
38100,247353410505415,256,55
38150,247353410505415,192,75
38200,247353410505415,141,75
38250,247353410505415,189,117
38300,247353410505415,190,80
38350,247353410505415,177,91
38400,247353410505415,227,70
38450,247353410505415,208,131
38500,247353410505415,198,125
38550,247353410505415,189,126
38600,247353410505415,198,121
38650,247353410505415,228,132
38700,247353410505415,222,116
38750,247353410505415,213,136
38800,247353410505415,231,128
38850,247353410505415,183,121
38900,247353410505415,310,115
38950,247353410505415,241,164
39000,247353410505415,196,117
39050,247353410505415,210,141
39100,247353410505415,150,90
39150,247353410505415,168,123
39200,247353410505415,150,99
39250,247353410505415,155,98
39300,247353410505415,173,109
39350,247353410505415,204,145
39400,247353410505415,146,101
39450,247353410505415,200,130
39500,247353410505415,185,121
39550,247353410505415,203,131
39600,247353410505415,200,129
39650,247353410505415,220,150
39700,247353410505415,223,164
39750,247353410505415,209,156
39800,247353410505415,232,161
39850,247353410505415,250,187
39900,247353410505415,269,188
39950,247353410505415,253,182
40000,247353410505415,300,223
40050,247353410505415,296,223
40100,247353410505415,322,261
40150,247353410505415,312,253
40200,247353410505415,345,282
40250,247353410505415,432,324
40300,247353410505415,419,335
40350,247353410505415,452,361
40400,247353410505415,457,399
40450,247353410505415,507,419
40500,247353410505415,543,426
40550,247353410505415,502,423
40600,247353410505415,475,392
40650,247353410505415,528,449
40700,247353410505415,566,425
40750,247353410505415,576,466
40800,247353410505415,631,454
40850,247353410505415,758,632
40900,247353410505415,624,518
40950,247353410505415,656,505
41000,247353410505415,318,281
41050,247353410505415,218,105
41100,247353410505415,140,66
41150,247353410505415,53,27
41200,247353410505415,46,29
41250,247353410505415,52,21
41300,247353410505415,44,15
41350,247353410505415,110,47
41400,247353410505415,49,27
41450,247353410505415,63,34
37300,248634643711726,227,119
37350,248634643711726,144,100
37400,248634643711726,165,127
37450,248634643711726,185,130
37500,248634643711726,228,164
37550,248634643711726,159,113
37600,248634643711726,194,140
37650,248634643711726,185,138
37700,248634643711726,176,130
37750,248634643711726,182,129
37800,248634643711726,219,156
37850,248634643711726,206,154
37900,248634643711726,188,148
37950,248634643711726,209,157
38000,248634643711726,216,162
38050,248634643711726,223,172
38100,248634643711726,281,211
38150,248634643711726,246,181
38200,248634643711726,242,177
38250,248634643711726,258,197
38300,248634643711726,257,207
38350,248634643711726,272,208
38400,248634643711726,259,199
38450,248634643711726,279,223
38500,248634643711726,274,209
38550,248634643711726,304,243
38600,248634643711726,318,251
38650,248634643711726,312,268
38700,248634643711726,355,286
38750,248634643711726,317,253
38800,248634643711726,343,274
38850,248634643711726,363,292
38900,248634643711726,367,315
38950,248634643711726,388,336
39000,248634643711726,401,339
39050,248634643711726,425,339
39100,248634643711726,420,365
39150,248634643711726,426,384
39200,248634643711726,440,352
39250,248634643711726,442,369
39300,248634643711726,469,402
39350,248634643711726,496,450
39400,248634643711726,527,431
39450,248634643711726,487,441
39500,248634643711726,503,460
39550,248634643711726,584,533
39600,248634643711726,621,520
39650,248634643711726,590,528
39700,248634643711726,677,628
39750,248634643711726,741,641
39800,248634643711726,748,634
39850,248634643711726,778,708
39900,248634643711726,807,683
39950,248634643711726,861,795
40000,248634643711726,902,807
40050,248634643711726,942,739
40100,248634643711726,1094,919
40150,248634643711726,1350,1047
40200,248634643711726,1716,1380
40250,248634643711726,1726,1495
40300,248634643711726,1296,982
40350,248634643711726,995,713
40400,248634643711726,697,586
40450,248634643711726,678,593
40500,248634643711726,579,503
40550,248634643711726,510,414
40600,248634643711726,404,343
40650,248634643711726,395,319
40700,248634643711726,341,291
40750,248634643711726,311,276
40800,248634643711726,313,250
40850,248634643711726,352,268
40900,248634643711726,312,254
40950,248634643711726,287,218
41000,248634643711726,253,211
41050,248634643711726,208,180
41100,248634643711726,69,53
41150,248634643711726,12,7
41200,248634643711726,11,7
41250,248634643711726,8,7
41300,248634643711726,73,36
41350,248634643711726,0,0
41400,248634643711726,15,10
41450,248634643711726,10,7
37300,260933419102289,288,194
37350,260933419102289,278,210
37400,260933419102289,281,225
37450,260933419102289,295,222
37500,260933419102289,321,256
37550,260933419102289,369,279
37600,260933419102289,356,274
37650,260933419102289,364,282
37700,260933419102289,365,272
37750,260933419102289,406,316
37800,260933419102289,389,291
37850,260933419102289,383,283
37900,260933419102289,434,329
37950,260933419102289,483,329
38000,260933419102289,450,325
38050,260933419102289,510,371
38100,260933419102289,517,404
38150,260933419102289,507,387
38200,260933419102289,537,400
38250,260933419102289,594,470
38300,260933419102289,634,501
38350,260933419102289,621,505
38400,260933419102289,585,471
38450,260933419102289,606,572
38500,260933419102289,722,601
38550,260933419102289,646,550
38600,260933419102289,708,620
38650,260933419102289,701,617
38700,260933419102289,719,568
38750,260933419102289,791,746
38800,260933419102289,763,645
38850,260933419102289,930,822
38900,260933419102289,989,814
38950,260933419102289,1158,992
39000,260933419102289,1398,1199
39050,260933419102289,1803,1476
39100,260933419102289,1524,1276
39150,260933419102289,1183,934
39200,260933419102289,987,847
39250,260933419102289,857,739
39300,260933419102289,787,671
39350,260933419102289,704,578
39400,260933419102289,581,447
39450,260933419102289,604,507
39500,260933419102289,496,439
39550,260933419102289,541,447
39600,260933419102289,517,433
39650,260933419102289,341,295
39700,260933419102289,375,282
39750,260933419102289,399,328
39800,260933419102289,433,390
39850,260933419102289,439,359
39900,260933419102289,338,301
39950,260933419102289,323,280
40000,260933419102289,320,261
40050,260933419102289,303,258
40100,260933419102289,248,193
40150,260933419102289,301,260
40200,260933419102289,279,233
40250,260933419102289,265,222
40300,260933419102289,214,187
40350,260933419102289,192,156
40400,260933419102289,206,164
40450,260933419102289,232,193
40500,260933419102289,230,175
40550,260933419102289,171,129
40600,260933419102289,174,131
40650,260933419102289,203,172
40700,260933419102289,179,125
40750,260933419102289,162,113
40800,260933419102289,199,139
40850,260933419102289,224,160
40900,260933419102289,162,121
40950,260933419102289,186,98
41000,260933419102289,102,28
41050,260933419102289,17,10
41100,260933419102289,9,7
41150,260933419102289,12,7
41200,260933419102289,8,7
41250,260933419102289,18,10
41300,260933419102289,8,7
41350,260933419102289,0,0
41400,260933419102289,0,0
41450,260933419102289,0,0
37300,269668874856680,37,12
37350,269668874856680,36,16
37400,269668874856680,47,17
37450,269668874856680,30,11
37500,269668874856680,30,12
37550,269668874856680,87,23
37600,269668874856680,66,20
37650,269668874856680,149,45
37700,269668874856680,184,55
37750,269668874856680,106,28
37800,269668874856680,93,24
37850,269668874856680,202,82
37900,269668874856680,159,45
37950,269668874856680,173,65
38000,269668874856680,71,20
38050,269668874856680,175,42
38100,269668874856680,154,47
38150,269668874856680,205,62
38200,269668874856680,159,49
38250,269668874856680,175,58
38300,269668874856680,336,81
38350,269668874856680,168,53
38400,269668874856680,190,55
38450,269668874856680,214,54
38500,269668874856680,134,54
38550,269668874856680,172,39
38600,269668874856680,215,69
38650,269668874856680,106,25
38700,269668874856680,167,42
38750,269668874856680,210,53
38800,269668874856680,193,49
38850,269668874856680,154,33
38900,269668874856680,162,49
38950,269668874856680,139,35
39000,269668874856680,269,50
39050,269668874856680,204,53
39100,269668874856680,155,42
39150,269668874856680,201,56
39200,269668874856680,208,55
39250,269668874856680,172,42
39300,269668874856680,209,61
39350,269668874856680,194,68
39400,269668874856680,186,70
39450,269668874856680,185,54
39500,269668874856680,144,44
39550,269668874856680,193,47
39600,269668874856680,205,49
39650,269668874856680,244,59
39700,269668874856680,185,41
39750,269668874856680,158,49
39800,269668874856680,149,44
39850,269668874856680,196,45
39900,269668874856680,212,52
39950,269668874856680,232,51
40000,269668874856680,222,42
40050,269668874856680,190,49
40100,269668874856680,228,42
40150,269668874856680,216,63
40200,269668874856680,209,58
40250,269668874856680,151,34
40300,269668874856680,217,99
40350,269668874856680,239,115
40400,269668874856680,242,143
40450,269668874856680,265,152
40500,269668874856680,275,188
40550,269668874856680,314,230
40600,269668874856680,303,219
40650,269668874856680,316,216
40700,269668874856680,321,219
40750,269668874856680,346,236
40800,269668874856680,398,294
40850,269668874856680,414,340
40900,269668874856680,314,226
40950,269668874856680,200,160
41000,269668874856680,32,20
41050,269668874856680,0,0
41100,269668874856680,30,14
41150,269668874856680,0,0
41200,269668874856680,0,0
41250,269668874856680,31,14
